key,name,price
1, Camiseta Branca, 29.99
2, Calça Jeans, 79.9
3, Tênis Esportivo, 149.99
4, Relógio de Pulso, 199.99
5, Mochila Escolar, 49.5
6, Fone de Ouvido Bluetooth, 89.9
7, Smartphone Android, 999.99
8, Tablete, 499.99
9, Cadeira Gamer, 299.9
10, Monitor 24", 699.9
11, Camiseta Estampada, 35
12, Calça de Moletom, 59.9
13, Jaqueta de Couro, 249
14, Tênis Casual, 119.99
15, Sapatilha Feminina, 79.9
16, Bolsinha de Couro, 89.9
17, Livro de Ficção, 29.9
18, Tablet para Crianças, 349.99
19, Câmera Digital, 599.99
20, Drone com Câmera, 899.99
21, Bicicleta de Montanha, 699
22, Relógio Inteligente, 299
23, Fone de Ouvido com Fio, 49.9
24, Cadeira de Escritório, 349.9
25, Sofá de 2 Lugares, 1
26, Mesa de Jantar, 799.9
27, Cama de Casal, 1
28, Colchão Ortobólico, 499
29, Micro-ondas, 399
30, Liquidificador, 149.9
31, Batedeira, 199.9
32, Torradeira, 79.9
33, Fritadeira Elétrica, 299
34, Geladeira Inox, 2
35, Fogão 5 Bocas, 1
36, Cafeteira Elétrica, 89.9
37, Máquina de Lavar, 1
38, Secadora de Roupas, 1
39, TV 55", 3
40, Console de Videogame, 2
41, Jogo de Tabuleiro, 149.9
42, Boneca de Brinquedo, 79.9
43, Carrinho de Brinquedo, 49.9
44, Bloco de Construção, 59.9
45, Pneu para Bicicleta, 89.9
46, Bateria para Carro, 299
47, Kit de Ferramentas, 199
48, Lanterna LED, 39.9
49, Corda de Pular, 29.9
50, Tapete Antiderrapante, 69.9